Date,Expiry,Option Type,Strike Price,LTP,Open Interest,Underlying Value
09-Feb-2026,10-Mar-2026,CE,24400.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24450.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24500.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24550.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24600.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24650.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24700.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24750.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24800.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24850.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24900.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,24950.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25000.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25050.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25100.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25150.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25200.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25250.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25300.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25350.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25400.0,682.2,195.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25450.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25500.0,620.0,3510.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25550.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25600.0,548.75,5525.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25650.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,25700.0,476.0,5005.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25750.0,418.7,260.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25800.0,405.6,3900.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25850.0,363.3,715.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25900.0,346.1,1170.0,25867.3
09-Feb-2026,10-Mar-2026,CE,25950.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26000.0,290.0,13260.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26050.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26100.0,239.25,2990.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26150.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26200.0,195.0,1690.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26250.0,175.0,130.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26300.0,155.75,4095.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26350.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26400.0,154.5,65.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26450.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26500.0,103.95,12285.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26550.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26600.0,84.6,390.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26650.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26700.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26750.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26800.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,26850.0,62.45,130.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26900.0,41.5,910.0,25867.3
09-Feb-2026,10-Mar-2026,CE,26950.0,26.4,585.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27000.0,34.65,2795.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27050.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27100.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27150.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27200.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27250.0,19.15,1235.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27300.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27350.0,,,25867.3
09-Feb-2026,10-Mar-2026,CE,27400.0,14.0,715.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27450.0,24.7,65.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27500.0,16.75,6630.0,25867.3
09-Feb-2026,10-Mar-2026,CE,27550.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,23900.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,23950.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24000.0,26.0,4355.0,25867.3
09-Feb-2026,10-Mar-2026,PE,24050.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24100.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24150.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24200.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24250.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24300.0,34.0,455.0,25867.3
09-Feb-2026,10-Mar-2026,PE,24350.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24400.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24450.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24500.0,35.0,7215.0,25867.3
09-Feb-2026,10-Mar-2026,PE,24550.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24600.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24650.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24700.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24750.0,52.8,65.0,25867.3
09-Feb-2026,10-Mar-2026,PE,24800.0,50.4,2470.0,25867.3
09-Feb-2026,10-Mar-2026,PE,24850.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24900.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,24950.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25000.0,66.0,15925.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25050.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25100.0,69.05,1560.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25150.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25200.0,89.0,1560.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25250.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25300.0,104.2,4615.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25350.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25400.0,121.6,65.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25450.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25500.0,136.25,12155.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25550.0,156.0,1365.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25600.0,161.05,3770.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25650.0,248.65,780.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25700.0,195.0,8775.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25750.0,213.1,1950.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25800.0,229.45,7280.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25850.0,242.3,195.0,25867.3
09-Feb-2026,10-Mar-2026,PE,25900.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,25950.0,294.15,390.0,25867.3
09-Feb-2026,10-Mar-2026,PE,26000.0,311.75,2340.0,25867.3
09-Feb-2026,10-Mar-2026,PE,26050.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26100.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26150.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26200.0,416.4,65.0,25867.3
09-Feb-2026,10-Mar-2026,PE,26250.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26300.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26350.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26400.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26450.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26500.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26550.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26600.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26650.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26700.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26750.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26800.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26850.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,26900.0,1021.0,195.0,25867.3
09-Feb-2026,10-Mar-2026,PE,26950.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27000.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27050.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27100.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27150.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27200.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27250.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27300.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27350.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27400.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27450.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27500.0,,,25867.3
09-Feb-2026,10-Mar-2026,PE,27550.0,,,25867.3
10-Feb-2026,17-Feb-2026,CE,23100.0,2855.55,65.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23150.0,2811.3,65.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23200.0,2730.25,455.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23250.0,2442.55,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23300.0,2666.85,650.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23350.0,2608.85,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23400.0,2564.5,715.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23450.0,2487.5,130.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23500.0,2441.0,4485.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23550.0,2388.05,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23600.0,2361.85,975.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23650.0,2317.3,260.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23700.0,2240.0,715.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23750.0,2191.5,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23800.0,2161.3,780.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23850.0,2116.75,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23900.0,2072.8,845.0,25935.15
10-Feb-2026,17-Feb-2026,CE,23950.0,2012.6,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24000.0,1944.6,28145.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24050.0,1915.65,195.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24100.0,1844.4,1300.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24150.0,1825.65,325.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24200.0,1762.45,975.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24250.0,1712.05,390.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24300.0,1645.2,1170.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24350.0,1617.25,520.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24400.0,1554.45,2015.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24450.0,1519.9,455.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24500.0,1444.0,48945.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24550.0,1424.45,1495.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24600.0,1364.05,13520.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24650.0,1318.45,650.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24700.0,1250.5,20345.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24750.0,1214.95,7345.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24800.0,1146.25,53755.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24850.0,1100.0,3770.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24900.0,1050.0,44135.0,25935.15
10-Feb-2026,17-Feb-2026,CE,24950.0,998.9,10010.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25000.0,954.0,263055.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25050.0,901.45,23595.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25100.0,855.6,93990.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25150.0,803.2,46020.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25200.0,757.9,218205.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25250.0,705.35,25935.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25300.0,660.75,281190.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25350.0,610.5,23010.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25400.0,563.2,215345.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25450.0,520.35,31265.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25500.0,469.6,786500.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25550.0,426.15,61360.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25600.0,383.0,511810.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25650.0,341.75,292435.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25700.0,299.95,702000.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25750.0,261.5,242970.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25800.0,225.15,1517945.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25850.0,192.45,688480.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25900.0,162.3,2513225.0,25935.15
10-Feb-2026,17-Feb-2026,CE,25950.0,134.0,1860820.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26000.0,109.55,5881330.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26050.0,89.0,1145560.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26100.0,71.0,3212300.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26150.0,56.5,945035.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26200.0,44.2,3511235.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26250.0,34.5,854620.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26300.0,26.5,3312855.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26350.0,21.15,848835.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26400.0,16.55,1755910.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26450.0,13.65,853190.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26500.0,11.7,4001270.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26550.0,9.6,664950.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26600.0,8.1,1604070.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26650.0,6.7,425750.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26700.0,5.75,1349270.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26750.0,5.2,408395.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26800.0,4.7,1578720.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26850.0,4.3,412360.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26900.0,3.7,1288755.0,25935.15
10-Feb-2026,17-Feb-2026,CE,26950.0,3.8,182000.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27000.0,3.45,5929105.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27050.0,3.25,134615.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27100.0,2.7,1111110.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27150.0,2.45,153985.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27200.0,2.3,1393730.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27250.0,2.2,71370.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27300.0,1.9,1419210.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27350.0,1.7,184405.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27400.0,1.55,1039155.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27450.0,1.6,103285.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27500.0,1.5,6643975.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27550.0,1.35,386945.0,25935.15
10-Feb-2026,17-Feb-2026,CE,27600.0,1.3,800865.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23100.0,2.35,3054545.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23150.0,2.3,198315.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23200.0,2.35,784420.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23250.0,2.5,43225.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23300.0,2.5,334230.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23350.0,2.75,49595.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23400.0,2.55,88140.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23450.0,2.6,35230.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23500.0,2.55,1745510.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23550.0,2.95,42705.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23600.0,2.9,117130.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23650.0,3.0,41470.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23700.0,3.25,260520.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23750.0,3.45,40235.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23800.0,3.35,772460.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23850.0,3.75,61165.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23900.0,3.7,174590.0,25935.15
10-Feb-2026,17-Feb-2026,PE,23950.0,3.95,43225.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24000.0,4.1,5186805.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24050.0,4.25,42900.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24100.0,4.25,227890.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24150.0,4.85,30160.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24200.0,4.7,717600.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24250.0,5.0,81315.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24300.0,5.25,558935.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24350.0,5.5,72020.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24400.0,5.8,682630.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24450.0,6.15,163215.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24500.0,6.1,3589300.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24550.0,6.6,97955.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24600.0,6.8,1016470.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24650.0,7.25,91845.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24700.0,7.5,1294605.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24750.0,8.15,218205.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24800.0,8.1,1237795.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24850.0,9.05,190515.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24900.0,9.1,1271270.0,25935.15
10-Feb-2026,17-Feb-2026,PE,24950.0,10.05,404820.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25000.0,10.55,4493320.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25050.0,11.3,447850.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25100.0,11.9,1168310.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25150.0,12.9,438295.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25200.0,14.0,1746940.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25250.0,15.35,473785.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25300.0,16.6,2249650.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25350.0,18.9,628550.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25400.0,21.75,1678365.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25450.0,24.95,494325.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25500.0,28.95,3470480.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25550.0,33.65,778700.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25600.0,39.9,2326545.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25650.0,47.35,911040.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25700.0,57.1,2696785.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25750.0,68.55,847730.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25800.0,82.65,3223025.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25850.0,98.35,1383460.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25900.0,118.45,3432845.0,25935.15
10-Feb-2026,17-Feb-2026,PE,25950.0,139.75,2017600.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26000.0,166.3,3278730.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26050.0,194.0,299975.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26100.0,226.6,747435.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26150.0,262.95,91520.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26200.0,299.7,436930.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26250.0,340.95,33995.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26300.0,381.0,348140.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26350.0,427.1,17030.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26400.0,470.75,104390.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26450.0,518.5,3185.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26500.0,565.0,396630.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26550.0,614.75,1430.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26600.0,659.35,32240.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26650.0,711.05,4225.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26700.0,761.15,17615.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26750.0,809.0,3965.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26800.0,855.7,27170.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26850.0,881.55,390.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26900.0,953.0,2860.0,25935.15
10-Feb-2026,17-Feb-2026,PE,26950.0,982.3,195.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27000.0,1053.6,116545.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27050.0,1085.0,195.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27100.0,1129.0,910.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27150.0,1188.85,455.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27200.0,1246.45,390.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27250.0,1286.95,3705.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27300.0,1350.1,4225.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27350.0,1386.05,65.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27400.0,1442.8,390.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27450.0,1487.7,260.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27500.0,1546.05,8580.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27550.0,1608.7,325.0,25935.15
10-Feb-2026,17-Feb-2026,PE,27600.0,1648.0,260.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23100.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23150.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23200.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23250.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23300.0,2640.6,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23350.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23400.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23450.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,23500.0,2438.75,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23550.0,2391.8,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23600.0,2345.15,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23650.0,2241.8,195.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23700.0,2254.25,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23750.0,2024.8,195.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23800.0,2140.8,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23850.0,2046.2,195.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23900.0,2115.75,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,23950.0,2014.1,130.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24000.0,1953.55,1950.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24050.0,1968.75,195.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24100.0,1163.5,325.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24150.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24200.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24250.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24300.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24350.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24400.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24450.0,,,25935.15
10-Feb-2026,02-Mar-2026,CE,24500.0,1292.0,1690.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24550.0,1368.45,520.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24600.0,1191.4,1625.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24650.0,1007.3,1690.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24700.0,1073.2,1690.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24750.0,591.1,65.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24800.0,1230.0,1690.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24850.0,961.95,1495.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24900.0,1065.6,1430.0,25935.15
10-Feb-2026,02-Mar-2026,CE,24950.0,881.85,2405.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25000.0,1062.8,7670.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25050.0,993.4,1365.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25100.0,943.5,3510.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25150.0,847.95,2470.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25200.0,852.75,7020.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25250.0,810.9,1755.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25300.0,779.7,12480.0,25935.15
10-Feb-2026,02-Mar-2026,CE,25350.0,724.5,13065.0,25935.15
